Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
1745,tagger,21.3666666666667,77.3065902578797,22.6934097421203,7.81687275992713,20.194662713121
1746,tagger,22.2333333333334,77.319587628866,22.680412371134,7.81602624189211,20.1961728395063
1747,evader,45.0166666666654,77.2753291356611,22.7246708643389,7.81196363392548,20.1961728395063
1748,evader,45.0166666666654,77.2311212814645,22.7688787185355,7.80813510600208,20.1961728395063
1749,evader,45.0166666666654,77.1869639794168,22.8130360205832,7.8041675202929,20.1961728395063
1750,evader,45.0166666666654,77.1428571428572,22.8571428571429,7.80034126772775,20.1961728395063
1751,evader,45.0166666666654,77.0988006853227,22.9011993146773,7.80374767766563,20.1961728395063
1752,evader,45.0166666666654,77.0547945205479,22.9452054794521,7.79992685252523,20.1961728395063
1753,evader,45.0166666666654,77.0108385624643,22.9891614375357,7.80333005792368,20.1961728395063
1754,tagger,21.7166666666667,77.023945267959,22.9760547320411,7.80354272126704,20.1972982975575
1755,tagger,25.1833333333332,77.037037037037,22.962962962963,7.80234408107129,20.200986193294
1756,tagger,17.5333333333336,77.0501138952164,22.9498861047836,7.80224367624903,20.1990145356001
1757,tagger,15.6333333333337,77.0631758679567,22.9368241320433,7.80242173936376,20.1956425406205
1758,tagger,19.5833333333335,77.0762229806598,22.9237770193402,7.80206819745226,20.1951906519067
1759,evader,45.0166666666654,77.0324047754406,22.9675952245594,7.80540111599198,20.1951906519067
1760,tagger,42.9833333333322,77.0454545454545,22.9545454545455,7.80701027898778,20.2119960668635
1761,tagger,18.2166666666669,77.0584894946053,22.9415105053947,7.80675675786414,20.2105256693689
1762,tagger,35.1333333333326,77.0715096481271,22.9284903518729,7.80418362181206,20.2215144820816
1763,tagger,16.3000000000004,77.0845150311968,22.9154849688032,7.8043715084336,20.2186288937946
1764,tagger,28.4999999999997,77.0975056689342,22.9024943310658,7.80266811501182,20.224718137255
1765,tagger,21.6833333333334,77.1104815864023,22.8895184135977,7.80193829215906,20.2257898603969
1766,tagger,21.7,77.123442808607,22.876557191393,7.80125446396422,20.2268722466962
1767,tagger,29.6999999999996,77.136389360498,22.863610639502,7.79952955521684,20.233822450477
1768,tagger,31.3666666666662,77.1493212669683,22.8506787330317,7.79760535532894,20.2419843597264
1769,evader,45.0166666666654,77.1057094403618,22.8942905596382,7.79390618639702,20.2419843597264
1770,evader,45.0166666666654,77.0621468926554,22.9378531073446,7.79061713132421,20.2419843597264
1771,evader,45.0166666666654,77.0186335403727,22.9813664596273,7.78704243680389,20.2419843597264
1772,evader,45.0166666666654,76.9751693002257,23.0248306997743,7.78325146867612,20.2419843597264
1773,tagger,29.1499999999996,76.9881556683587,23.0118443316413,7.78227486847603,20.2485103785105
1774,tagger,17.0833333333336,77.0011273957159,22.9988726042841,7.78227298556036,20.2461932650075
1775,tagger,17.7333333333336,77.0140845070423,22.9859154929577,7.78219933654378,20.2443550353574
