Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
221,evader,45.0166666666654,5.88235294117647,94.1176470588235,16.0679372384506,21.9346153846154
222,evader,45.0166666666654,5.85585585585586,94.1441441441442,16.057395855973,21.9346153846154
223,evader,45.0166666666654,5.82959641255605,94.170403587444,16.0464301802056,21.9346153846154
224,evader,45.0166666666654,5.80357142857143,94.1964285714286,16.0374365126358,21.9346153846154
225,evader,45.0166666666654,5.77777777777778,94.2222222222222,16.0211881939944,21.9346153846154
226,evader,45.0166666666654,5.75221238938053,94.2477876106195,16.0072471371205,21.9346153846154
227,evader,45.0166666666654,5.72687224669604,94.273127753304,15.9950720604332,21.9346153846154
228,evader,45.0166666666654,5.70175438596491,94.2982456140351,15.9854813387994,21.9346153846154
229,evader,45.0166666666654,5.67685589519651,94.3231441048035,15.9839718344857,21.9346153846154
230,evader,45.0166666666654,5.65217391304348,94.3478260869565,15.979164170624,21.9346153846154
231,evader,45.0166666666654,5.62770562770563,94.3722943722944,15.9766917190649,21.9346153846154
232,evader,45.0166666666654,5.60344827586207,94.3965517241379,15.9638661830996,21.9346153846154
233,evader,45.0166666666654,5.5793991416309,94.4206008583691,15.9483882079002,21.9346153846154
234,evader,45.0166666666654,5.55555555555556,94.4444444444444,15.938686740152,21.9346153846154
235,evader,45.0166666666654,5.53191489361702,94.468085106383,15.931907696786,21.9346153846154
236,evader,45.0166666666654,5.50847457627119,94.4915254237288,15.9300183710743,21.9346153846154
237,evader,45.0166666666654,5.48523206751055,94.5147679324894,15.9262560547869,21.9346153846154
238,evader,45.0166666666654,5.46218487394958,94.5378151260504,15.9206522719597,21.9346153846154
239,evader,45.0166666666654,5.43933054393306,94.5606694560669,15.914679994706,21.9346153846154
240,evader,45.0166666666654,5.41666666666667,94.5833333333333,15.9118742798632,21.9346153846154
241,evader,45.0166666666654,5.3941908713693,94.6058091286307,15.9081016357621,21.9346153846154
242,evader,45.0166666666654,5.37190082644628,94.6280991735537,15.8995874688256,21.9346153846154
